timestamp, coeff0, coeff1, coeff2
117.363716,-1.94,0,-1.524e-05
117.470663,1.32,0,-1.905e-05
117.470663,-1.94,0,-1.905e-05
117.580639,1.32,0.0005,-1.905e-05
117.580639,-1.94,0.0005,-1.905e-05
117.696252,1.32,0.001,-1.905e-05
117.696252,-1.94,0.001,-1.905e-05
117.811443,1.34,0.001,-1.143e-05
117.811443,-1.94,0.001,-1.143e-05
117.925326,1.32,0.0005,-3.81e-06
117.925326,-1.94,0.0005,-3.81e-06
118.029987,1.34,0.001,-1.905e-05
118.029987,-1.92,0.001,-1.905e-05
118.138478,1.34,0.0015,-2.667e-05
118.138478,-1.92,0.0015,-2.667e-05
118.247926,1.34,0.0025,-3.429e-05
118.247926,-1.92,0.0025,-3.429e-05
118.355721,1.34,0.0035,-3.81e-05
118.355721,-1.9,0.0035,-3.81e-05
118.465828,1.36,0.0055,-5.334e-05
118.465828,-1.9,0.0055,-5.334e-05
118.574163,1.36,0.007,-5.715e-05
118.574163,-1.88,0.007,-5.715e-05
118.679264,1.38,0.0115,-5.334e-05
118.679264,-1.84,0.0115,-5.334e-05
118.785704,1.4,0.0095,-5.715e-05
118.785704,-1.86,0.0095,-5.715e-05
118.893393,1.4,0.0105,-5.334e-05
118.893393,-1.88,0.0105,-5.334e-05
119.002038,1.42,0.009,-6.096e-05
119.002038,-1.84,0.009,-6.096e-05
119.112432,1.44,0.008,-6.096e-05
119.112432,-1.82,0.008,-6.096e-05
119.224683,1.46,0.006,-6.858e-05
119.224683,-1.8,0.006,-6.858e-05
119.340842,1.46,0.006,-7.239e-05
119.340842,-1.78,0.006,-7.239e-05
119.455913,1.5,0.0045,-7.62e-05
119.455913,-1.78,0.0045,-7.62e-05
119.568707,1.5,0.004,-7.62e-05
119.568707,-1.76,0.004,-7.62e-05
119.678354,1.52,0.004,-8.001e-05
119.678354,-1.78,0.004,-8.001e-05
119.788368,1.52,0.0035,-8.001e-05
119.788368,-1.78,0.0035,-8.001e-05
119.899379,1.52,0.0025,-8.382e-05
119.899379,-1.76,0.0025,-8.382e-05
120.011474,1.52,0.002,-8.382e-05
120.011474,-1.76,0.002,-8.382e-05
120.122022,1.52,0.0015,-8.382e-05
120.122022,-1.74,0.0015,-8.382e-05
120.232974,1.52,0.0015,-8.001e-05
120.232974,-1.74,0.0015,-8.001e-05
120.340461,1.54,0.002,-8.382e-05
120.340461,-1.74,0.002,-8.382e-05
120.448171,1.54,0.0025,-8.001e-05
120.448171,-1.74,0.0025,-8.001e-05
120.553315,1.54,0.0035,-8.001e-05
120.553315,-1.74,0.0035,-8.001e-05
120.661987,1.54,0.004,-8.001e-05
120.661987,-1.74,0.004,-8.001e-05
120.767232,1.56,0.0045,-8.001e-05
120.767232,-1.74,0.0045,-8.001e-05
120.874919,1.58,0.0045,-8.001e-05
120.874919,-1.72,0.0045,-8.001e-05
120.981987,1.58,0.005,-7.62e-05
120.981987,-1.72,0.005,-7.62e-05
121.088191,1.58,0.005,-7.62e-05
121.088191,-1.7,0.005,-7.62e-05
121.198389,1.6,0.005,-7.62e-05
121.198389,-1.68,0.005,-7.62e-05
121.302495,1.6,0.0045,-7.239e-05
121.302495,-1.68,0.0045,-7.239e-05
121.414433,1.6,0.004,-6.858e-05
121.414433,-1.68,0.004,-6.858e-05
121.528129,1.62,0.0025,-6.858e-05
121.528129,-1.68,0.0025,-6.858e-05
121.641847,1.62,0.002,-7.239e-05
121.641847,-1.66,0.002,-7.239e-05
121.751255,1.64,0.0005,-7.239e-05
121.751255,-1.66,0.0005,-7.239e-05
121.860284,1.64,0,-6.858e-05
121.860284,-1.66,0,-6.858e-05
121.971188,1.62,-0.0005,-6.858e-05
121.971188,-1.66,-0.0005,-6.858e-05
122.084801,1.62,0,-6.858e-05
122.084801,-1.66,0,-6.858e-05
122.196726,1.62,-0.0005,-6.858e-05
122.196726,-1.68,-0.0005,-6.858e-05
122.311023,1.6,-0.0005,-6.858e-05
122.311023,-1.68,-0.0005,-6.858e-05
122.423021,1.6,-0.001,-7.239e-05
122.423021,-1.68,-0.001,-7.239e-05
122.535595,1.6,-0.001,-7.239e-05
122.535595,-1.68,-0.001,-7.239e-05
122.646292,1.6,-0.0015,-7.62e-05
122.646292,-1.68,-0.0015,-7.62e-05
122.759846,1.58,-0.001,-7.239e-05
122.759846,-1.68,-0.001,-7.239e-05
122.871578,1.58,0,-7.239e-05
122.871578,-1.7,0,-7.239e-05
122.984865,1.56,0,-7.239e-05
122.984865,-1.7,0,-7.239e-05
123.098751,1.56,0.0005,-7.239e-05
123.098751,-1.7,0.0005,-7.239e-05
123.209762,1.56,0.0005,-7.62e-05
123.209762,-1.7,0.0005,-7.62e-05
123.323678,1.58,0.0005,-7.62e-05
123.323678,-1.7,0.0005,-7.62e-05
123.432684,1.56,0.001,-7.62e-05
123.432684,-1.7,0.001,-7.62e-05
123.540108,1.58,0.0015,-7.239e-05
123.540108,-1.7,0.0015,-7.239e-05
123.651,1.58,0.002,-7.239e-05
123.651,-1.7,0.002,-7.239e-05
123.759013,1.58,0.0025,-7.239e-05
123.759013,-1.7,0.0025,-7.239e-05
123.868186,1.58,0.003,-7.239e-05
123.868186,-1.7,0.003,-7.239e-05
123.981143,1.6,0.003,-7.239e-05
123.981143,-1.7,0.003,-7.239e-05
124.094535,1.6,0.003,-7.239e-05
124.094535,-1.7,0.003,-7.239e-05
124.202058,1.6,0.003,-6.858e-05
124.202058,-1.68,0.003,-6.858e-05
124.309309,1.6,0.0035,-6.096e-05
124.309309,-1.68,0.0035,-6.096e-05
124.418357,1.6,0.0025,-6.096e-05
124.418357,-1.66,0.0025,-6.096e-05
124.528652,1.6,0.0025,-6.096e-05
124.528652,-1.66,0.0025,-6.096e-05
124.640329,1.6,0.0025,-6.096e-05
124.640329,-1.66,0.0025,-6.096e-05
124.753147,1.6,0.0025,-5.715e-05
124.753147,-1.64,0.0025,-5.715e-05
124.863398,1.64,0.002,-5.334e-05
124.863398,-1.64,0.002,-5.334e-05
124.973179,1.64,0.0015,-4.953e-05
124.973179,-1.64,0.0015,-4.953e-05
125.081066,1.64,0.001,-4.572e-05
125.081066,-1.62,0.001,-4.572e-05
125.189683,1.64,0.001,-3.81e-05
125.189683,-1.62,0.001,-3.81e-05
125.300275,1.64,0.0005,-3.048e-05
125.300275,-1.62,0.0005,-3.048e-05
125.405958,1.64,0,-3.048e-05
125.405958,-1.6,0,-3.048e-05
125.517736,1.64,0,-2.667e-05
125.517736,-1.6,0,-2.667e-05
125.625481,1.64,0,-2.667e-05
125.625481,-1.6,0,-2.667e-05
125.732323,1.66,0,-2.286e-05
125.732323,-1.6,0,-2.286e-05
125.840344,1.66,0,-1.524e-05
125.840344,-1.6,0,-1.524e-05
125.94891,1.66,-0.0005,-1.524e-05
125.94891,-1.6,-0.0005,-1.524e-05
126.058916,1.64,-0.002,-1.143e-05
126.058916,-1.6,-0.002,-1.143e-05
126.161549,1.64,-0.0025,-7.62e-06
126.161549,-1.6,-0.0025,-7.62e-06
126.267199,1.64,-0.0035,-3.81e-06
126.267199,-1.62,-0.0035,-3.81e-06
126.375381,1.64,-0.0045,0
126.375381,-1.62,-0.0045,0
126.48025,1.64,-0.006,0
126.48025,-1.64,-0.006,0
126.586533,1.62,-0.0065,0
126.586533,-1.66,-0.0065,0
126.687542,1.62,-0.007,3.81e-06
126.687542,-1.66,-0.007,3.81e-06
126.791904,1.6,-0.008,3.81e-06
126.791904,-1.68,-0.008,3.81e-06
126.897263,1.58,-0.0085,3.81e-06
126.897263,-1.7,-0.0085,3.81e-06
127.005631,1.58,-0.0085,3.81e-06
127.005631,-1.74,-0.0085,3.81e-06
127.116107,1.56,-0.009,3.81e-06
127.116107,-1.74,-0.009,3.81e-06
127.226326,1.52,-0.01,3.81e-06
127.226326,-1.76,-0.01,3.81e-06
127.336089,1.52,-0.01,3.81e-06
127.336089,-1.78,-0.01,3.81e-06
127.443548,1.5,-0.0105,3.81e-06
127.443548,-1.8,-0.0105,3.81e-06
127.552893,1.46,-0.0105,3.81e-06
127.552893,-1.84,-0.0105,3.81e-06
127.665407,1.44,-0.0105,3.81e-06
127.665407,-1.86,-0.0105,3.81e-06
127.777984,1.4,-0.011,0
127.777984,-1.9,-0.011,0
127.892249,1.4,-0.011,0
127.892249,-1.92,-0.011,0
128.003444,1.36,-0.0115,0
128.003444,-1.96,-0.0115,0
128.111931,1.32,-0.012,-3.81e-06
128.111931,-2,-0.012,-3.81e-06
128.219286,1.3,-0.013,-3.81e-06
128.219286,-2.02,-0.013,-3.81e-06
128.32463,1.26,-0.014,-3.81e-06
128.32463,-2.04,-0.014,-3.81e-06
128.428262,1.22,-0.0165,-7.62e-06
128.428262,-2.08,-0.0165,-7.62e-06
128.531294,1.2,-0.0175,-7.62e-06
128.531294,-2.12,-0.0175,-7.62e-06
128.639771,1.12,-0.02,-3.81e-06
128.639771,-2.18,-0.02,-3.81e-06
128.741761,1.1,-0.0215,-3.81e-06
128.741761,-2.2,-0.0215,-3.81e-06
128.845558,1.06,-0.0225,-3.81e-06
128.845558,-2.24,-0.0225,-3.81e-06
128.945961,0.98,-0.0245,-3.81e-06
128.945961,-2.32,-0.0245,-3.81e-06
129.0491,0.92,-0.0255,-7.62e-06
129.0491,-2.36,-0.0255,-7.62e-06
129.151641,0.84,-0.0265,-7.62e-06
129.151641,-2.42,-0.0265,-7.62e-06
129.256551,0.78,-0.028,-1.143e-05
129.256551,-2.46,-0.028,-1.143e-05
129.360287,0.74,-0.0285,-1.143e-05
129.360287,-2.52,-0.0285,-1.143e-05
129.462903,0.64,-0.03,-1.524e-05
129.462903,-2.6,-0.03,-1.524e-05
129.567119,0.6,-0.0315,-1.905e-05
129.567119,-2.66,-0.0315,-1.905e-05
129.669146,0.5,-0.033,-1.524e-05
129.669146,-2.78,-0.033,-1.524e-05
129.769228,0.42,-0.034,-1.905e-05
129.769228,-2.82,-0.034,-1.905e-05
129.871491,0.38,-0.034,-1.524e-05
129.871491,-2.86,-0.034,-1.524e-05
129.977488,0.26,-0.034,-1.524e-05
129.977488,-2.98,-0.034,-1.524e-05
130.085564,0.2,-0.034,-1.524e-05
130.085564,-3.04,-0.034,-1.524e-05
130.188402,0.08,-0.0345,-1.143e-05
130.188402,-3.16,-0.0345,-1.143e-05
130.289162,0.02,-0.0345,-7.62e-06
130.289162,-3.22,-0.0345,-7.62e-06
130.391057,-0.02,-0.0345,-7.62e-06
130.391057,-3.28,-0.0345,-7.62e-06
130.492152,-0.14,-0.0335,-7.62e-06
130.492152,-3.4,-0.0335,-7.62e-06
130.596616,3.32,-0.031,-1.524e-05
130.596616,-0.16,-0.031,-1.524e-05
130.698673,3.28,-0.0315,-2.667e-05
130.698673,-0.16,-0.0315,-2.667e-05
130.797303,3.18,-0.033,-2.667e-05
130.797303,-0.22,-0.033,-2.667e-05
130.898191,3.12,-0.0325,-1.905e-05
130.898191,-0.26,-0.0325,-1.905e-05
131.003975,3.02,-0.0335,-1.524e-05
131.003975,-0.38,-0.0335,-1.524e-05
131.111288,2.98,-0.033,-7.62e-06
131.111288,-0.42,-0.033,-7.62e-06
131.216255,2.92,-0.0325,-3.81e-06
131.216255,-0.48,-0.0325,-3.81e-06
131.318525,2.8,-0.0315,0
131.318525,-0.58,-0.0315,0
131.419102,2.78,-0.0295,0
131.419102,-0.62,-0.0295,0
131.520927,2.68,-0.028,0
131.520927,-0.72,-0.028,0
131.621755,2.64,-0.0275,3.81e-06
131.621755,-0.76,-0.0275,3.81e-06
131.724748,2.58,-0.027,3.81e-06
131.724748,-0.82,-0.027,3.81e-06
131.828193,2.5,-0.025,3.81e-06
131.828193,-0.9,-0.025,3.81e-06
131.929297,2.48,-0.0245,7.62e-06
131.929297,-0.92,-0.0245,7.62e-06
132.034831,2.44,-0.0235,1.143e-05
132.034831,-0.96,-0.0235,1.143e-05
132.135447,2.34,-0.0225,1.143e-05
132.135447,-1.04,-0.0225,1.143e-05
132.236029,2.3,-0.021,1.143e-05
132.236029,-1.06,-0.021,1.143e-05
132.335506,2.22,-0.018,1.524e-05
132.335506,-1.12,-0.018,1.524e-05
132.439853,2.2,-0.018,1.143e-05
132.439853,-1.14,-0.018,1.143e-05
132.540357,2.18,-0.0165,7.62e-06
132.540357,-1.18,-0.0165,7.62e-06
132.643879,2.14,-0.0155,3.81e-06
132.643879,-1.22,-0.0155,3.81e-06
132.746001,2.12,-0.0145,0
132.746001,-1.24,-0.0145,0
132.845342,2.1,-0.014,0
132.845342,-1.26,-0.014,0
132.943697,2.06,-0.013,0
132.943697,-1.3,-0.013,0
133.043167,2.04,-0.0115,0
133.043167,-1.34,-0.0115,0
133.143594,2.02,-0.0115,0
133.143594,-1.34,-0.0115,0
133.246494,2,-0.0105,-3.81e-06
133.246494,-1.36,-0.0105,-3.81e-06
133.348831,1.98,-0.009,-3.81e-06
133.348831,-1.38,-0.009,-3.81e-06
133.452512,1.96,-0.008,-3.81e-06
133.452512,-1.4,-0.008,-3.81e-06
133.55301,1.94,-0.006,-3.81e-06
133.55301,-1.42,-0.006,-3.81e-06
133.655882,1.92,-0.005,-7.62e-06
133.655882,-1.42,-0.005,-7.62e-06
133.754468,1.92,-0.003,-1.143e-05
133.754468,-1.44,-0.003,-1.143e-05
133.852747,1.96,-0.0035,-1.143e-05
133.852747,-1.44,-0.0035,-1.143e-05
133.954135,1.94,-0.004,-7.62e-06
133.954135,-1.46,-0.004,-7.62e-06
134.05773,1.94,-0.0045,-3.81e-06
134.05773,-1.46,-0.0045,-3.81e-06
134.163899,1.94,-0.0045,3.81e-06
134.163899,-1.48,-0.0045,3.81e-06
134.267999,1.92,-0.0035,3.81e-06
134.267999,-1.48,-0.0035,3.81e-06
134.367996,1.9,-0.0035,3.81e-06
134.367996,-1.5,-0.0035,3.81e-06
134.46836,1.9,-0.0025,7.62e-06
134.46836,-1.48,-0.0025,7.62e-06
134.569467,1.92,-0.003,7.62e-06
134.569467,-1.48,-0.003,7.62e-06
134.669238,1.92,-0.0045,1.143e-05
134.669238,-1.46,-0.0045,1.143e-05
134.772592,1.9,-0.0055,1.905e-05
134.772592,-1.46,-0.0055,1.905e-05
134.876739,1.88,-0.006,2.286e-05
134.876739,-1.48,-0.006,2.286e-05
134.980187,1.86,-0.0065,2.667e-05
134.980187,-1.48,-0.0065,2.667e-05
135.083394,1.84,-0.0065,3.048e-05
135.083394,-1.48,-0.0065,3.048e-05
135.184031,1.82,-0.007,3.429e-05
135.184031,-1.5,-0.007,3.429e-05
135.287437,1.82,-0.0075,3.429e-05
135.287437,-1.5,-0.0075,3.429e-05
135.393115,1.8,-0.009,3.429e-05
135.393115,-1.5,-0.009,3.429e-05
135.501224,1.8,-0.0095,3.81e-05
135.501224,-1.5,-0.0095,3.81e-05
135.608188,1.78,-0.0095,4.191e-05
135.608188,-1.52,-0.0095,4.191e-05
135.714022,1.78,-0.0085,3.81e-05
135.714022,-1.54,-0.0085,3.81e-05
135.820195,1.76,-0.008,3.429e-05
135.820195,-1.56,-0.008,3.429e-05
135.919632,1.76,-0.008,2.667e-05
135.919632,-1.58,-0.008,2.667e-05
136.019046,1.76,-0.008,2.286e-05
136.019046,-1.6,-0.008,2.286e-05
136.119048,1.76,-0.0075,1.905e-05
136.119048,-1.64,-0.0075,1.905e-05
136.219131,1.76,-0.007,1.524e-05
136.219131,-1.68,-0.007,1.524e-05
136.32361,1.74,-0.007,1.143e-05
136.32361,-1.7,-0.007,1.143e-05
136.425338,1.74,-0.008,7.62e-06
136.425338,-1.72,-0.008,7.62e-06
136.526499,1.7,-0.008,7.62e-06
136.526499,-1.72,-0.008,7.62e-06
136.627198,1.68,-0.0075,7.62e-06
136.627198,-1.74,-0.0075,7.62e-06
136.730051,1.64,-0.0075,7.62e-06
136.730051,-1.74,-0.0075,7.62e-06
136.831987,1.64,-0.0075,7.62e-06
136.831987,-1.74,-0.0075,7.62e-06
136.936311,1.62,-0.0075,7.62e-06
136.936311,-1.74,-0.0075,7.62e-06
137.040332,1.6,-0.007,7.62e-06
137.040332,-1.76,-0.007,7.62e-06
137.143619,1.6,-0.007,7.62e-06
137.143619,-1.76,-0.007,7.62e-06
137.248704,1.58,-0.006,7.62e-06
137.248704,-1.8,-0.006,7.62e-06
137.349514,1.58,-0.0055,7.62e-06
137.349514,-1.8,-0.0055,7.62e-06
137.451346,1.56,-0.005,7.62e-06
137.451346,-1.8,-0.005,7.62e-06
137.554981,1.56,-0.0045,7.62e-06
137.554981,-1.8,-0.0045,7.62e-06
137.656974,1.56,-0.004,1.143e-05
137.656974,-1.78,-0.004,1.143e-05
137.765178,1.54,-0.003,1.143e-05
137.765178,-1.8,-0.003,1.143e-05
137.86832,1.54,-0.0015,1.143e-05
137.86832,-1.8,-0.0015,1.143e-05
137.97558,1.54,-0.0005,1.143e-05
137.97558,-1.82,-0.0005,1.143e-05
138.077841,1.56,0.0005,1.143e-05
138.077841,-1.82,0.0005,1.143e-05
138.178156,1.56,0,1.524e-05
138.178156,-1.8,0,1.524e-05
138.281976,1.58,0.0005,1.905e-05
138.281976,-1.8,0.0005,1.905e-05
138.383914,1.58,0.0005,2.667e-05
138.383914,-1.78,0.0005,2.667e-05
138.488062,1.58,0.0005,3.048e-05
138.488062,-1.78,0.0005,3.048e-05
138.593894,1.6,0.0015,3.81e-05
138.593894,-1.76,0.0015,3.81e-05
138.698309,1.6,0.0015,4.572e-05
138.698309,-1.76,0.0015,4.572e-05
138.802844,1.6,0.002,5.334e-05
138.802844,-1.76,0.002,5.334e-05
138.904899,1.6,0.003,6.477e-05
138.904899,-1.74,0.003,6.477e-05
139.0066,1.6,0.003,6.858e-05
139.0066,-1.72,0.003,6.858e-05
139.10888,1.62,0.002,8.001e-05
139.10888,-1.7,0.002,8.001e-05
139.213409,1.62,0.0015,8.001e-05
139.213409,-1.7,0.0015,8.001e-05
139.318734,1.64,0.0015,8.001e-05
139.318734,-1.7,0.0015,8.001e-05
139.422776,1.66,0.001,8.382e-05
139.422776,-1.7,0.001,8.382e-05
139.527987,1.68,0.001,8.763e-05
139.527987,-1.7,0.001,8.763e-05
139.629488,1.68,0,8.763e-05
139.629488,-1.68,0,8.763e-05
139.730324,1.68,0,8.763e-05
139.730324,-1.68,0,8.763e-05
139.836057,1.68,-0.0005,8.763e-05
139.836057,-1.66,-0.0005,8.763e-05
139.939588,1.68,-0.0015,8.763e-05
139.939588,-1.66,-0.0015,8.763e-05
140.043792,1.68,-0.002,9.144e-05
140.043792,-1.64,-0.002,9.144e-05
140.151439,1.7,-0.0025,9.144e-05
140.151439,-1.66,-0.0025,9.144e-05
140.257394,1.68,-0.0025,9.525e-05
140.257394,-1.66,-0.0025,9.525e-05
140.366709,1.68,-0.003,9.906e-05
140.366709,-1.66,-0.003,9.906e-05
140.466297,1.68,-0.0035,0.00010287
140.466297,-1.68,-0.0035,0.00010287
140.56911,1.68,-0.0035,0.00010668
140.56911,-1.68,-0.0035,0.00010668
140.674545,1.68,-0.0045,0.0001143
140.674545,-1.7,-0.0045,0.0001143
140.779998,1.66,-0.005,0.00011811
140.779998,-1.7,-0.005,0.00011811
140.883793,1.64,-0.005,0.00012192
140.883793,-1.72,-0.005,0.00012192
140.988267,1.64,-0.0055,0.00012573
140.988267,-1.72,-0.0055,0.00012573
141.089614,1.64,-0.0055,0.00012954
141.089614,-1.72,-0.0055,0.00012954
141.192214,1.6,-0.0045,0.00013335
141.192214,-1.74,-0.0045,0.00013335
141.293555,1.58,-0.0035,0.00013716
141.293555,-1.74,-0.0035,0.00013716
141.394231,1.58,-0.0025,0.00013716
141.394231,-1.74,-0.0025,0.00013716
141.496204,1.56,-0.001,0.00013716
141.496204,-1.76,-0.001,0.00013716
141.596079,1.58,0,0.00013716
141.596079,-1.76,0,0.00013716
141.699694,1.58,0,0.00013716
141.699694,-1.76,0,0.00013716
141.797897,1.58,0.001,0.00013716
141.797897,-1.76,0.001,0.00013716
141.894669,1.6,0.001,0.00013716
141.894669,-1.76,0.001,0.00013716
141.992678,1.62,0.0005,0.00013716
141.992678,-1.76,0.0005,0.00013716
142.09311,1.62,0.001,0.00013335
142.09311,-1.76,0.001,0.00013335
142.194235,1.62,0.0015,0.00013335
142.194235,-1.76,0.0015,0.00013335
142.299286,1.64,0.002,0.00013716
142.299286,-1.76,0.002,0.00013716
142.400454,1.64,0.003,0.00013716
142.400454,-1.76,0.003,0.00013716
142.50181,1.64,0.0035,0.00013716
142.50181,-1.74,0.0035,0.00013716
142.607385,1.64,0.005,0.00013335
142.607385,-1.72,0.005,0.00013335
142.711878,1.64,0.0055,0.00012954
142.711878,-1.72,0.0055,0.00012954
142.82388,1.66,0.0055,0.00012573
142.82388,-1.7,0.0055,0.00012573
142.935028,1.68,0.0045,0.00012573
142.935028,-1.66,0.0045,0.00012573
143.050658,1.7,0.0045,0.00012954
143.050658,-1.66,0.0045,0.00012954
143.157264,1.72,0.004,0.00012954
143.157264,-1.64,0.004,0.00012954
143.267622,1.74,0.0035,0.00013335
143.267622,-1.62,0.0035,0.00013335
143.37137,1.74,0.0025,0.00013716
143.37137,-1.6,0.0025,0.00013716
143.477625,1.74,0.0025,0.00013716
143.477625,-1.62,0.0025,0.00013716
143.585942,1.76,0.0015,0.00014097
143.585942,-1.6,0.0015,0.00014097
143.6923,1.76,0.001,0.00014097
143.6923,-1.6,0.001,0.00014097
143.799389,1.76,0,0.00014478
143.799389,-1.62,0,0.00014478
143.903352,1.74,0,0.00014478
143.903352,-1.62,0,0.00014478
144.009266,1.72,-0.001,0.00014478
144.009266,-1.62,-0.001,0.00014478
144.113438,1.74,-0.001,0.00014478
144.113438,-1.62,-0.001,0.00014478
144.221364,1.74,-0.002,0.00014478
144.221364,-1.62,-0.002,0.00014478
144.328625,1.74,-0.0035,0.00014478
144.328625,-1.64,-0.0035,0.00014478
144.437386,1.74,-0.0035,0.00014478
144.437386,-1.66,-0.0035,0.00014478
144.543611,1.72,-0.0055,0.00014859
144.543611,-1.66,-0.0055,0.00014859
144.647308,1.72,-0.0065,0.0001524
144.647308,-1.66,-0.0065,0.0001524
144.75212,1.66,-0.0065,0.00016002
144.75212,-1.7,-0.0065,0.00016002
144.857135,1.64,-0.007,0.00016002
144.857135,-1.7,-0.007,0.00016002
144.969788,1.62,-0.007,0.00016383
144.969788,-1.72,-0.007,0.00016383
145.075501,1.6,-0.007,0.00016383
145.075501,-1.76,-0.007,0.00016383
145.185449,1.6,-0.007,0.00016383
145.185449,-1.76,-0.007,0.00016383
145.29422,1.6,-0.007,0.00016383
145.29422,-1.78,-0.007,0.00016383
145.401382,1.6,-0.007,0.00016764
145.401382,-1.78,-0.007,0.00016764
145.508605,1.56,-0.0065,0.00017526
145.508605,-1.8,-0.0065,0.00017526
145.618604,1.54,-0.0055,0.00017526
145.618604,-1.82,-0.0055,0.00017526
145.730701,1.5,-0.0035,0.00017526
145.730701,-1.84,-0.0035,0.00017526
145.840415,1.48,-0.002,0.00017145
145.840415,-1.86,-0.002,0.00017145
145.949938,1.5,-0.002,0.00016764
145.949938,-1.86,-0.002,0.00016764
146.058662,1.5,-0.002,0.00016764
146.058662,-1.84,-0.002,0.00016764
146.169769,1.46,-0.0015,0.00016764
146.169769,-1.84,-0.0015,0.00016764
146.278269,1.46,-0.001,0.00016764
146.278269,-1.82,-0.001,0.00016764
146.38911,1.46,-0.0005,0.00016383
146.38911,-1.84,-0.0005,0.00016383
146.497754,1.46,0,0.00016383
146.497754,-1.84,0,0.00016383
146.612203,1.48,0,0.00016002
146.612203,-1.84,0,0.00016002
146.724357,1.48,0.0005,0.00016002
146.724357,-1.84,0.0005,0.00016002
146.835414,1.48,0,0.00016002
146.835414,-1.82,0,0.00016002
146.94651,1.5,0.0005,0.00016002
146.94651,-1.86,0.0005,0.00016002
147.05782,1.48,0.001,0.00016002
147.05782,-1.86,0.001,0.00016002
147.168036,1.5,0.0015,0.00016002
147.168036,-1.86,0.0015,0.00016002
147.278743,1.5,0.0015,0.00016002
147.278743,-1.86,0.0015,0.00016002
147.380621,1.5,0.0005,0.00016002
147.380621,-1.86,0.0005,0.00016002
147.486905,1.5,0.0005,0.00016002
147.486905,-1.84,0.0005,0.00016002
147.590702,1.48,0,0.00016002
147.590702,-1.84,0,0.00016002
147.693334,1.5,0.0005,0.00016002
147.693334,-1.84,0.0005,0.00016002
147.800695,1.5,0.0005,0.00015621
147.800695,-1.86,0.0005,0.00015621
147.907281,1.52,0.001,0.00015621
147.907281,-1.86,0.001,0.00015621
148.015567,1.52,0.001,0.00015621
148.015567,-1.88,0.001,0.00015621
148.118052,1.52,0.0005,0.00015621
148.118052,-1.86,0.0005,0.00015621
148.222436,1.52,0,0.00015621
148.222436,-1.84,0,0.00015621
148.327828,1.52,0,0.00015621
148.327828,-1.84,0,0.00015621
148.433514,1.52,0,0.00015621
148.433514,-1.84,0,0.00015621
148.540955,1.52,0.0005,0.00016002
148.540955,-1.84,0.0005,0.00016002
148.647847,1.52,0.001,0.00016002
148.647847,-1.84,0.001,0.00016002
148.752861,1.52,0.001,0.00016002
148.752861,-1.84,0.001,0.00016002
148.856294,1.5,0.001,0.00016002
148.856294,-1.84,0.001,0.00016002
148.954362,1.5,0.0015,0.00016383
148.954362,-1.84,0.0015,0.00016383
149.058126,1.52,0.002,0.00016383
149.058126,-1.84,0.002,0.00016383
149.163974,1.52,0.003,0.00016002
149.163974,-1.86,0.003,0.00016002
149.266911,1.54,0.0035,0.00016002
149.266911,-1.86,0.0035,0.00016002
149.369768,1.54,0.004,0.00015621
149.369768,-1.86,0.004,0.00015621
149.472095,1.54,0.0035,0.00015621
149.472095,-1.86,0.0035,0.00015621
149.576076,1.56,0.0035,0.00015621
149.576076,-1.82,0.0035,0.00015621
149.682547,1.56,0.0035,0.0001524
149.682547,-1.8,0.0035,0.0001524
149.789298,1.58,0.0035,0.0001524
149.789298,-1.78,0.0035,0.0001524
149.898514,1.58,0.0045,0.00014859
149.898514,-1.8,0.0045,0.00014859
150.004957,1.6,0.0045,0.00014478
150.004957,-1.78,0.0045,0.00014478
150.109939,1.62,0.0045,0.00014097
150.109939,-1.76,0.0045,0.00014097
150.214939,1.62,0.004,0.00014097
150.214939,-1.76,0.004,0.00014097
150.320878,1.62,0.004,0.00013716
150.320878,-1.74,0.004,0.00013716
150.424232,1.62,0.004,0.00013716
150.424232,-1.72,0.004,0.00013716
150.532372,1.64,0.004,0.00013335
150.532372,-1.72,0.004,0.00013335
150.636015,1.66,0.0045,0.00012954
150.636015,-1.7,0.0045,0.00012954
150.739126,1.66,0.004,0.00012954
150.739126,-1.7,0.004,0.00012954
150.843767,1.68,0.002,0.00012954
150.843767,-1.66,0.002,0.00012954
150.950641,1.68,0.0015,0.00013335
150.950641,-1.64,0.0015,0.00013335
151.057533,1.68,0.0015,0.00013335
151.057533,-1.62,0.0015,0.00013335
151.166175,1.68,0.0015,0.00013335
151.166175,-1.6,0.0015,0.00013335
151.277436,1.68,0.0015,0.00013335
151.277436,-1.58,0.0015,0.00013335
151.385366,1.7,0.002,0.00012954
151.385366,-1.6,0.002,0.00012954
151.488904,1.7,0.0025,0.00012573
151.488904,-1.6,0.0025,0.00012573
151.594096,1.74,0,0.00012954
151.594096,-1.58,0,0.00012954
151.6986,1.74,0,0.00013335
151.6986,-1.58,0,0.00013335
151.804993,1.76,-0.0005,0.00013335
151.804993,-1.58,-0.0005,0.00013335
151.914306,1.74,-0.001,0.00013335
151.914306,-1.62,-0.001,0.00013335
152.022819,1.74,-0.001,0.00013335
152.022819,-1.62,-0.001,0.00013335
152.129202,1.72,-0.0005,0.00013335
152.129202,-1.64,-0.0005,0.00013335
152.235378,1.72,-0.001,0.00013716
152.235378,-1.64,-0.001,0.00013716
152.342613,1.72,-0.002,0.00013716
